user_pseudo_id,diff_cnt_fail,diff_cnt_retry,diff_cnt_level_up,diff_max_level,diff_num_distinct_levels,diff_max_score,diff_mean_score,diff_cnt_scores
5EAEC8F38D963C9FD5FD688AF08CDDF2,0,0,0,,0,,,0
182D68C16C1E515DCFA059F90DC55207,0,0,0,,0,,,0
823AFAE693CA31048AC6CA20F0347043,0,0,0,,0,,,0
3DF5DB22E9690B9B18A0A23EF77FD197,0,0,0,,0,,,0
3483B7B933B0D6FAA0266EEFF5691904,1,1,0,,0,,,0
FA4033B7C4EB61084AD94FAA26B15B58,1,0,0,,0,,,0
02CA9DD43A7BE3472BB48D0B0F72D52A,4,0,0,,0,,,0
283D31A5B2F8F694704D8FFB63B60112,0,0,0,,0,,,0
DA1081D8D03D46DDB732BAB7447948E6,3,0,0,,0,,,0
C01FF96A06BECB4B95FDB08F2FAD1FA9,0,0,0,,0,,,0
8FEAB3AAF7434731E003747C511F06DE,1,0,0,,0,,,0
61FA7C39E5BE53C3EE5ABFBFEEE0498E,0,0,0,,0,,,0
11AC0DA8BADF34DCB5E376A418F40768,0,0,0,,0,,,0
BED5A5E98F5C8116E924201BDF247336,0,0,0,,0,,,0
6864FAEF53F37A2ED51664DCD0F0BAB0,3,2,0,,0,,,0
E4540A2E0D7E1EAC3EAC7A054D036BCF,0,0,0,,0,,,0
57CEF48816FE7CE296E7BDBD7F43F646,0,0,0,,0,,,0
A64FD07EB9F09DBA177EF9F6DC347273,2,1,0,,0,,,0
AF544A994EDE20126CA34C85DF32DFC9,4,0,0,,0,,,0
57EE82A40D1369113AC7BFE061B8730B,8,7,0,,0,,,0
CD41A801CCD33FACAB2F6862CB68F9FD,0,0,0,,0,,,0
CF41EE09246399E27F5D78EBB3FA02EA,0,0,0,,0,,,0
835890EDAF174BA817F63BC3F3F637EE,0,0,0,,0,,,0
FF4280B9B55198495A46A8D157D337D5,0,0,0,,0,,,0
44E92076C1E351471915CC98615610DA,0,0,0,,0,,,0
8176C8D1157897AC3332689C886388A5,0,0,0,,0,,,0
353D75462F2B19FA69E69234987CC695,0,0,0,,0,,,0
DA3515920C90C1A3B75690CD26CAFABB,2,1,0,,0,,,0
89FA68A4469F52593CAD2BBB7B1BFD38,0,0,0,,0,,,0
83845EB8B2DA627EB419CE24B99BB905,1,0,0,,0,,,0
DE860F06A62F2D530580702B72BC40F9,0,0,0,,0,,,0
ABDEFBDC1CE57E42AEEE21D9AED9F193,0,0,0,,0,,,0
B346C11EB6FE5629E4CA61AAF4EFF995,0,0,0,,0,,,0
B8B604EAB191354065925222664CA0E3,0,0,0,,0,,,0
D1CE26407DE7F231D92F0EFB6FB1B6C6,0,0,0,,0,,,0
657E8EB68545E75A6EAD9B6A11C2E773,1,0,0,,0,,,0
A3384A85706F346DE8E7B3547A41EEAD,0,0,0,,0,,,0
313FFB1706DF45A1D62DFC7CAF100D5B,0,0,0,,0,,,0
48C39ABD5CE13587DC55ADCAA366F951,0,0,0,,0,,,0
57C558F2E5786F026BE40B4F5FE8EE63,0,0,0,,0,,,0
2A4B17256B9DB151E67DA8BE415ED0E6,0,0,0,,0,,,0
C57F79764C2B3F64657AB2BF3921FA17,2,0,0,,0,,,0
7C7C8524146AA5006BE260A041101DF3,0,0,0,,0,,,0
F80316A9FA111B98D678F54905CCC7FF,1,0,0,,0,,,0
34D07A4D3025E6134B90E59384E5080D,1,1,0,,0,,,0
0015EE183D5A306035B51F4F6CE1E6FE,5,1,0,,0,,,0
221B7DB78DA98FB451475F551DA0E279,0,0,0,,0,,,0
3F15DB0A6DA7D3B3456291BC1F5BF8F3,0,0,0,,0,,,0
AC9D89E3BDB817820038E7F90473DC92,0,0,0,,0,,,0
0478941CDE0699903455E8A6A95546CD,0,0,0,,0,,,0
411E2E77A63C8896D477258761988C66,0,0,0,,0,,,0
4BE8F7A310057D1766D0892B2422EFC0,0,0,0,,0,,,0
6E6F6A65F29B255DBEADA74EFB519E89,0,0,0,,0,,,0
14832E0DD9C00C1F9F4B291F5CDB926E,0,0,0,,0,,,0
9BE0C2F166FC43E3ED5FCCCD34EBF1D9,0,0,0,,0,,,0
3FCED1449853569AF9CCEA07B702921E,0,0,0,,0,,,0
8C53E5235C860EECBFBB310C45F053A3,0,0,0,,0,,,0
D25D9FEAA4A83E4FA380770A9633F163,1,0,0,,0,,,0
D74D41CC112658EF2AE246910FC43B3E,0,0,0,,0,,,0
0EC1BAB7107C7EA649A44C64363F3602,0,0,0,,0,,,0
4EE71C8E9A2AF15C59EF8257FA3DE065,0,0,0,,0,,,0
6AC397F7FE54863A882604760B0E8FA9,0,0,0,,0,,,0
A40AD52E143F993C28CD77DBF2147904,0,0,0,,0,,,0
3F3697585E038DF733B054B59AED604C,0,0,0,,0,,,0
D8F5521E259CDF3AB0183942292C1B7A,1,0,0,,0,,,0
6353DEF647A531EEB7F7B124187672CE,4,0,0,,0,,,0
9BFB7620C29C4639B52FE76D4D021539,0,0,0,,0,,,0
6F17905FFFFA8A83CD073C38350EFD1F,0,0,0,,0,,,0
1EBC6E050F13EC1E1CED5CE91A2757BF,4,1,0,,0,,,0
A56A508A3344AB0530163C3A3137758C,0,0,0,,0,,,0
4660CA55B6DE728FDF54308DFCBAE1D5,0,0,0,,0,,,0
DBD9BF0890340BC5EF288708815D7727,0,0,0,,0,,,0
30C76AC59D65D735021375761B51D0A5,0,0,0,,0,,,0
1BF25BDFCAA316226888197B46485119,2,0,0,,0,,,0
7BD23557A870A43A9C0B0A98B815EB12,0,0,0,,0,,,0
51AE09760820E12217697F7007D6C78B,1,0,0,,0,,,0
438E2E90F1401395F41ABCC996A4FEC6,0,0,0,,0,,,0
38D3939DB1F686A049EC6B90CAD3B2A8,2,0,0,,0,,,0
2B648D7C6B7F9632C000A8E47AF8B36B,0,0,0,,0,,,0
1C864D9E38788E9174BE2B00FF9CF77E,0,0,0,,0,,,0
75D9ABD809B11127B88DFDD694D0FD1D,0,0,0,,0,,,0
6AB5E04785437062BD61740463459C2F,2,0,0,,0,,,0
1E533224E9BA4978EF0B2A4D87BDE24E,0,0,0,,0,,,0
4D3FBE5EAF523D45EDDD37434D3B5725,0,0,0,,0,,,0
0D746FB3F7579E8FA116B186BB30A1D6,0,0,0,,0,,,0
86A920E743B07D14A3FC819AC96C4FDF,0,0,0,,0,,,0
90337C7427D10208D3846242678C625E,0,0,0,,0,,,0
45BF32A62FB8689DB0CE159390F3C53C,0,0,0,,0,,,0
FDBFFF678A2AC1AE282F55FA86C8BF53,1,0,0,,0,,,0
CE3E59F2C2C3BD7F1C8FB80D53CF0F3B,0,0,0,,0,,,0
241EDCB35F70C0DD68945E074824433A,0,0,0,,0,,,0
D4E0984089D49EFE9DBEAAAB326E3D4F,0,0,0,,0,,,0
468C1EDD61408E2786B65E5414E5B1A4,2,0,0,,0,,,0
A5A56F3717C923CECBB9247595F6CA5F,8,0,0,,0,,,0
5976A1F5DD2057843FDC472A321221EF,0,0,0,,0,,,0
ED499FDE1CEB52E1422F868000C74A25,2,0,0,,0,,,0
B57F63C4D9015BAB845550833AD67789,3,0,0,,0,,,0
565D45A8852828EFD2AF40BF9B34CC3A,0,0,0,,0,,,0
EFA86B6888832393EC4BD56134D0BB5A,1,1,0,,0,,,0
5F820D8518D60433418F991350AF1339,0,0,0,,0,,,0
5C52C52F4EE94D26A2112A5563891E3B,0,0,0,,0,,,0
2D9A971CB5E1233FDE39A61BA7F2D703,0,0,0,,0,,,0
FA1156078EE11DA6B27C14FD9144F4BD,0,0,0,,0,,,0
F2A5ACB83F82409BA5C95A2772B951EE,0,0,0,,0,,,0
FC15C65408EE0D2A6C1E4AF5044AEF57,0,0,0,,0,,,0
D1C8EF768AA75348EE9EC5629903E194,0,0,0,,0,,,0
C2B70597394F5F624D9AC65CF82BC0EA,0,0,0,,0,,,0
E1C767D3471F9F5E9783C4E75E0B34F5,0,0,0,,0,,,0
7D7B319DFFF03520EF50236B2C3FB008,0,0,0,,0,,,0
FF6FB1CC20F8185840268C41D5524031,0,0,0,,0,,,0
BE89C8EA9D132E6BD866F4B3A8B1E384,1,0,0,,0,,,0
43689AF74CD877D546D38BD3B598C8DF,0,0,0,,0,,,0
850AAF8D6D3F1D41F22C74D4D7B19FBC,0,0,0,,0,,,0
9998EE76BBAF584BBF8206CA0472A0C2,2,0,0,,0,,,0
8EFA45B60DF34986EDC7C7CC0CD7CD69,4,0,0,,0,,,0
8C33815E0A269B776AAB4B60A4F7BC63,2,2,0,,0,,,0
0616DC1C53CF5D3B2AEDC22A7172C52F,0,0,0,,0,,,0
77F297ECE32E4728993468CE558B9AFE,0,0,0,,0,,,0
082A58AC55DB33F01AAB5ABF047F37B7,0,0,0,,0,,,0
A3451484C7C522B5BFFA0AE05B21D5DC,0,0,0,,0,,,0
BBFFFE263B7F7CB36D60A1D7305DA731,0,0,0,,0,,,0
FD123BF4E0517FC6A24602B64B34A3E7,0,0,0,,0,,,0
E0A8E10EB6F36427E4489FC10A6C242C,4,4,0,,0,,,0
84DFE81807DB1A78B675F14DECB9898D,0,0,0,,0,,,0
72FDC8899DFEC6DDD5D8248F25508922,0,0,0,,0,,,0
CC17A8C0D5F35DA6E7F25BE7F0394BBD,0,0,0,,0,,,0
860E549A84CC158ED82E93FA71EFBD1F,0,0,0,,0,,,0
EDDB568DA4003B001E757D4D7C684422,2,1,0,,0,,,0
28E665F2D6CC46662E0511EFD79DB580,6,0,0,,0,,,0
78E806EBE5EBC88602CD71184DB7B43F,0,0,0,,0,,,0
4B318E1C0D8D4FBBEB6C9806947B2604,0,0,0,,0,,,0
DE622694FDC3B9F57F917F659111E9A4,0,0,0,,0,,,0
F4FA177913ACA8661529D01C94863AC6,0,0,0,,0,,,0
9373B5D36107012F6F9137090C523FA1,0,0,0,,0,,,0
17FF9462A5E84B6FCB1B718B3DD2D3EC,3,0,0,,0,,,0
F026175BD9DA873A0F5B92744041DD11,3,1,0,,0,,,0
F272CB1151E1B39F394B7233C863EEC1,0,0,0,,0,,,0
184F53C4528F447FB1B4DC2D978C39FC,0,0,0,,0,,,0
8F4DE41BD8D479F33822189E4A426340,0,0,0,,0,,,0
573E973DB58F373A366604AE39F5133F,1,0,0,,0,,,0
874E071AA00B601BA2D717CADDF31E5B,1,0,0,,0,,,0
46EDDDA8F8957B31BB65719B7590CACE,1,0,0,,0,,,0
13384203033F4AA0BF7DF21547E04578,0,0,0,,0,,,0
E67448ADD4A71BF6B2E82278F6252A06,0,0,0,,0,,,0
817F1E60F07144A674FBAC5DF3AA1886,0,0,0,,0,,,0
84873A807D5C47DBB279396A8E7F9F32,1,0,0,,0,,,0
38CB6C26C2AA954E22F9EDC61DAEF372,0,0,0,,0,,,0
5226378293D18BED1ABC3BE63395ED21,0,0,0,,0,,,0
71B0ABCD09C94871F18450376900822E,0,0,0,,0,,,0
88FC9395C6B1955064B5250FF7C5D842,0,0,0,,0,,,0
1A8DD7AAAB0FABEAA3484E5449099D92,4,4,0,,0,,,0
10AF179A589E5B69E01C8370C4C98BDA,2,0,0,,0,,,0
596E0697D03E63845F485FDCD70B2203,1,0,0,,0,,,0
47E5E8FABBDB3D3BC261699407E7DB6B,0,0,0,,0,,,0
079104F8FA9267FEEFD71E66D64C2786,1,0,0,,0,,,0
4FC88800471841C9FF811C063B4D7B22,0,0,0,,0,,,0
008B98FBBEAA0123D07AE8C7B589D91E,0,0,0,,0,,,0
9A2E18C249A70E616BF6A230C8FFCE99,1,0,0,,0,,,0
998741A047139BBB78D5330555923C03,0,0,0,,0,,,0
962AD93C16D677E4EA7E360D561B76E2,0,0,0,,0,,,0
7C3044720DAA9A5D585AA70376ACC321,0,0,0,,0,,,0
53B64FF8871DBBB1AFADD2C8F16DE406,0,0,0,,0,,,0
44E9047CD36112ECE0887F729DA10059,0,0,0,,0,,,0
AF86E3DF0CA9BC871E7AAD630462E0CE,1,1,0,,0,,,0
DF72E958CCD805F5A0CE935ED318059F,0,0,0,,0,,,0
37C492FF57EAE72D025689B30BFFB8F7,2,1,0,,0,,,0
35BE214A677E7621B7034A724815CD4A,0,0,0,,0,,,0
41B8B6917AC3C354AC6A10CDC715FDDB,0,0,0,,0,,,0
3C5DCB637F6E138A6A5F38D823557AE3,0,0,0,,0,,,0
9B5B2CF514268808F8D23191F86959D3,0,0,0,,0,,,0
F48BBAE9EE9606F8331783862F73364B,0,0,0,,0,,,0
B479E03C24B766F2309AE1BCD3EBC8F0,0,0,0,,0,,,0
02B38EE56B5C083073314272A03B507C,0,0,0,,0,,,0
4A986ED62BA3188AF4EF8217DB3F2776,2,0,0,,0,,,0
B7BA9E1AB4945183AEB5B58AA1FEB91F,0,0,0,,0,,,0
94522C8103B938930F558AC43DE7D37F,0,0,0,,0,,,0
C96F48D9AC193635F69F2021E4FA9F85,0,0,0,,0,,,0
0872606CC79210570506C72AF0C42484,1,1,0,,0,,,0
4091F647A1B6367AC7945DA0917CDA7D,0,0,0,,0,,,0
3FF20DE9292722BB06E90DC5E902E5F7,3,1,0,,0,,,0
A332BF6CC122D1CEE65358AF2CBBD567,0,0,0,,0,,,0
747E6D4DF9C3C9FEC2151A72F696ACF9,0,0,0,,0,,,0
92D613354268A0E592A3032CFE1D7987,0,0,0,,0,,,0
FB629A58366521D55498F45606F8CA84,0,0,0,,0,,,0
19CBDFEE0542DE6749B6D1628021BB4F,0,0,0,,0,,,0
3B503D512D8D9A26C813B15CAA5A1BEF,0,0,0,,0,,,0
3DBE8687A6388111AB069B0A4E6698DE,0,0,0,,0,,,0
FA5FB2ADC812A5B3696A11990CE91691,13,13,0,,0,,,0
7229DE8AAF568032CAD06D592960BAEA,3,0,0,,0,,,0
73BB508202301793DE8A0257472CCD1D,0,0,0,,0,,,0
F766A5AF20BA3C1CC4146F0A59B099FC,0,0,0,,0,,,0
31A8ED6B3E2E7028AAF6EB107F31C239,0,0,0,,0,,,0
601BE700F4854082539210BD2EAABFD5,0,0,0,,0,,,0
AAFF0BC690EB3A8E6594099F9B199834,0,0,0,,0,,,0
6A9AB23D029870940ACDD4B67A5453EE,0,0,0,,0,,,0
C52D9633B63526E066BFD3E9BCF762A3,0,0,0,,0,,,0
F58A583456504D4164F2F4A01BF52162,1,0,0,,0,,,0
86134EB054D1E762AF7BAA7AF1926485,0,0,0,,0,,,0
211007ACC9B35D67C5E1FE2CAEC391F9,1,0,0,,0,,,0
BCF6A0F7F7CC6D8E893329BC629F87A9,1,0,0,,0,,,0
12FE645924366556C811AA9BF441F497,6,0,0,,0,,,0
8F98311F4D7459AE664493331427C5F9,0,0,0,,0,,,0
C54B3FCDAE6A053996F5143710ACF5DE,0,0,0,,0,,,0
5FFEC6B27DC190DB3CAABC6392AC6465,0,0,0,,0,,,0
4DB4823AA2982DB115CE211ADE16F253,3,0,0,,0,,,0
C7A15D94F770315AB18AFF148EED4A93,2,0,0,,0,,,0
5A914744AEC306FE89608F16FC7B8431,0,0,0,,0,,,0
A4FFA7244522F8258DEC9B6E607E222E,1,0,0,,0,,,0
EAFD9AC6BBC95C8755DA42E07A37A2B1,0,0,0,,0,,,0
959E22449D8A6E8D9897CFDA2C6ED338,0,0,0,,0,,,0
2F7CDBC4F07C87E04A1F12F2BDFD132E,0,0,0,,0,,,0
1DEA9CEA0DF70C0DC200EA4BDF460863,0,0,0,,0,,,0
FFE37D83C2A0681F789AF563AB26FF7C,0,1,0,,0,,,0
31FE3578985C855CE7FB123A32602FFC,0,0,0,,0,,,0
37F354B57F5815ED7F977B4EB58C17EF,1,0,0,,0,,,0
EDDB296A830C1EF96E3C2DD26F1EDAF7,0,0,0,,0,,,0
0FF1C86C5237121E2E7E3A0A3BA6225E,0,0,0,,0,,,0
0327DBE89EBE6C41E1D85E7EA1C29062,0,0,0,,0,,,0
30FCD255AD533DDA1D4354F51E18D36C,0,0,0,,0,,,0
0B77ADA5A9D24037334C6E339894BF64,1,1,0,,0,,,0
FFC07D8A1CDF1CFCEEA3937D37D012EE,4,2,0,,0,,,0
E6D3C4CCBB6066217EE2A2A69FB25E7C,0,0,0,,0,,,0
8E636E0E918C42BECF5FEA86953018C8,0,0,0,,0,,,0
C9A10ADC1EEF8AFBB0F96CB4183A5A21,1,0,0,,0,,,0
FDCE797E274335307965FFCDBCDBC191,0,0,0,,0,,,0
7BA85DDFE99C167FCB11CF166A99E072,1,0,0,,0,,,0
37028B50010F4DC5C194AE4B19C00BA6,0,0,0,,0,,,0
725919ED375236B5FC7250D6E5EACB32,2,0,0,,0,,,0
DD8797EEB6395630DF036363EBA33A1C,0,0,0,,0,,,0
E9B766FA2D5B25A0E71F4A023F2BE733,1,0,0,,0,,,0
79F6D4E6174818E127A589E96D3BB371,0,0,0,,0,,,0
2C25CCCCD62B43E238B3267D9E593867,0,0,0,,0,,,0
911D679310EC3008DD76A3168C5D1681,0,0,0,,0,,,0
538A5090BECB4AED98392B44DCD3C8E3,0,0,0,,0,,,0
59799178044D87636C83025522E5F52C,0,0,0,,0,,,0
6417FF52125A7DD2F3D34621B9F137E2,0,0,0,,0,,,0
678CA2A87E7E92E4997575F514FE68B6,0,0,0,,0,,,0
AB86C2BCB319BF66213C3BCEAC797115,0,0,0,,0,,,0
559F4E909F3C5B6BCA6BF20C2B7CCD5A,0,0,0,,0,,,0
6190B3A99D4C92A7B61C6278041FFD49,0,0,0,,0,,,0
6DA885D445E90BAEB0677C76F330BBFA,0,0,0,,0,,,0
7A69623E700A32A2C1B22E410FB8BC23,0,0,0,,0,,,0
1648626E0C774FE7789754879E5CB114,1,0,0,,0,,,0
F9788664CEAA2D2D2BC15A81913DC1FE,0,0,0,,0,,,0
53DCBF5CB0C65E12D674FE349DB4C9FF,0,0,0,,0,,,0
4FB9AD5448A1595338954689FD588301,2,0,0,,0,,,0
A9D955871FB5057045CD7D841CC0DB5F,0,0,0,,0,,,0
C674EFD59B8027D39049DADF8894E249,0,0,0,,0,,,0
D737AD5C76E9F3DF96F37C777665E41C,3,2,0,,0,,,0
77CBBB121DEF45BCEF21C8EE622E256E,0,0,0,,0,,,0
C399D0071A5B4BB29B5FB1C01805F76F,0,0,0,,0,,,0
20F3CD6918AF3773CBA104980250555D,1,0,0,,0,,,0
3B15C3FD7BFB909E02E9FE01888F1A31,0,0,0,,0,,,0
74A3642D02642D82BFD83C268663E569,2,0,0,,0,,,0
702BF225155E16BD19C5932FFEC8C596,0,0,0,,0,,,0
1E8796818F627BAC723114218AF1AA8D,3,0,0,,0,,,0
01C9ECCCCC0A76B7B68E6BF09E5BFEE6,0,0,0,,0,,,0
72952ABECE4668BEB4A7AE4307925226,0,0,0,,0,,,0
05A8D55B2B41149BCF936B134D396C70,0,0,0,,0,,,0
BB4DF405F6E90DC7E740CA1DFD9A8728,0,0,0,,0,,,0
E2765C1B63C598B8AE421B4D680C6D52,0,0,0,,0,,,0
7C57740B0C2F1851CBD39127A6C7CB05,0,0,0,,0,,,0
8890D41BD0584E02AD32F1E1F32D5414,0,0,0,,0,,,0
ECA13CC766D636779E38EEE568EAB027,4,0,0,,0,,,0
4D010F272D59292B2285511215176322,0,0,0,,0,,,0
4B4901F73C458F5462AED0D68571D88E,0,0,0,,0,,,0
B7F7B01204A87A92985FCEE1F9880681,0,0,0,,0,,,0
7DADFD59DDC317F8A6931C1544AA10D9,2,1,0,,0,,,0
F976F87FDD7C7B98696A93BC62C57610,0,0,0,,0,,,0
A8FD07CAB82503E8B401CE3BBA42955A,3,0,0,,0,,,0
04BF859610A5781EA9A329E23ACB99E0,2,0,0,,0,,,0
3E66A5DD741173F507C7DF9093616FAA,0,0,0,,0,,,0
A7F05EC0F2B65AD4A091DD45B5BF655F,1,0,0,,0,,,0
2285B614DADA95160FF67FD9CBA35778,0,0,0,,0,,,0
E80BA7D1EA17162D60C76F8A20B9C45B,0,0,0,,0,,,0
F751BE5FA41AF3DEC292D145FE9BFB9B,0,0,0,,0,,,0
DD68B9F033363DAB44EDCD8D635D607C,4,0,0,,0,,,0
BE32BBBAC94C2C5A6EB39B826831E764,0,0,0,,0,,,0
8BF9627603DCFB395B8D4EC4A92E90DD,0,0,0,,0,,,0
08F49AE3873CD29051069E11B098C57E,0,0,0,,0,,,0
CD44B285C7B8EB8FC329E8A5CB2CFE62,0,0,0,,0,,,0
AB702CB81D5D1F3D89FE1A7635CBB24E,0,0,0,,0,,,0
6A5E7CE6B78C0E8559C23E1E45411CCC,1,0,0,,0,,,0
68025AFB680E16B0DF140D9A7E876222,0,0,0,,0,,,0
F5EA56FA698802851BDD5E73863D0580,0,0,0,,0,,,0
F2F03F28A7AC13AE155FAA8DA9DE90FC,0,0,0,,0,,,0
174894CCE56981A5B0A2A74557D464F1,0,0,0,,0,,,0
ABF803076F199C505F76E3B1CD0FB4ED,0,0,0,,0,,,0
C72D0CD4E2832971B7CD3F7C57CF4CBA,0,0,0,,0,,,0
29BB5E0FCEC3721A4B438BFB3146FEE6,0,0,0,,0,,,0
CEBC8FAC307C3160AD3847BFE826C09E,2,0,0,,0,,,0
4BDEC7C7F61472F6C856C681D7F5BAC1,0,0,0,,0,,,0
E353ECC02DC447CC991EF8430D0C6F0C,0,0,0,,0,,,0
54E7F7B3110009D28E27936F48CE5FA3,1,0,0,,0,,,0
B9006CDD5C106AD357ECBB0B535FD496,1,0,0,,0,,,0
56E37CBEB34185FABFFAD3597BD82D50,2,0,0,,0,,,0
CD72877AD9431D1FDFC0AE027F577815,0,0,0,,0,,,0
593896CB6F6328EFD6EF22676C6ED1BC,3,2,0,,0,,,0
45EB734077D564C5B8255DA260FFCC28,1,0,0,,0,,,0
8562E021713D7EAD4237F5CA8952B576,1,0,0,,0,,,0
68467E7844DC5F894C3FB2299927ADCE,0,0,0,,0,,,0
C8FDED9EDFF7241123AA2FDEC0E84238,0,0,0,,0,,,0
ECAED70E71C286EBC52A7AFB3DDBBA51,0,0,0,,0,,,0
BD74B8017BBAE328A55C1B7D1164A5E2,0,0,0,,0,,,0
68FB0BB1E8209968722860F2B452DD8D,0,0,0,,0,,,0
D250FF34B2D9B30887A36FBB2F760A7B,0,0,0,,0,,,0
B1DA33F4B75CBA4F8121EC45E13608C2,0,0,0,,0,,,0
6C654E9F5D2B57F4F2E2D9F240EC882C,0,0,0,,0,,,0
99860CEFD3C6829FF1B668DC090F03AF,10,4,0,,0,,,0
C95B2A35A6BC7C94839B2FF05FE914CF,0,0,0,,0,,,0
05F0FB18A61CCB1E2540F4D26721CCEC,2,0,0,,0,,,0
6F2032CD91EF28D9D54DBBC22809336D,0,0,0,,0,,,0
719D9B4C227C6191B8419D7193CCCBB6,3,0,0,,0,,,0
078CDBE1F6F95BD35A27C473FE68BE59,0,0,0,,0,,,0
31A1B5A2AC8872B88F852595C64AA470,0,0,0,,0,,,0
F5EFB61F5426D12DB55FA09297CD10C6,0,0,0,,0,,,0
57685D540C56EE6B17C9C38A68880E9A,0,0,0,,0,,,0
5169CF28D5536709F0AFDADD5AA1659A,2,0,0,,0,,,0
BDE30A70A76C3C9BE423DC53C460239D,0,0,0,,0,,,0
B0E43D55E7015E85F05815AA155F1D9D,0,0,0,,0,,,0
FFCBF2D9684A7700D56B3DCD79FD7860,0,0,0,,0,,,0
D51469D355F87944B051338289697AE6,4,1,0,,0,,,0
A47B378A0FB79A091239B715515F9003,0,0,0,,0,,,0
7534DB6D52253EB7B5680711E4CC3D52,0,0,0,,0,,,0
AE8AAF2380023CB7F699E6B9304FCF59,0,0,0,,0,,,0
5EC3831365CE3E98E2D3E622D2B29C4A,1,0,0,,0,,,0
0144954795B93A124C5D1E0BF7B55CAF,2,0,0,,0,,,0
D21FA1B4C5F145D3C005DFD38C2C76B9,0,0,0,,0,,,0
CFDA4228E58F8EC5A5C446D0F1ABDB7E,0,0,0,,0,,,0
C732236D8879B3F15B99C527A19AE806,0,0,0,,0,,,0
2AB566B92E5E821F8234BDEEFAC3F8C6,4,3,0,,0,,,0
39C7855118A6FF8B3D89CBD65FBA094C,0,0,0,,0,,,0
C00B369D8C1DDB09463BD5AF68693265,0,0,0,,0,,,0
850048299C11791EC7BD492D12EE4E24,0,0,0,,0,,,0
EA5A211237A6F622397BDBCA4EFD23A1,0,0,0,,0,,,0
F0945E5A97F876E9C084AC260BA4A6F1,1,0,0,,0,,,0
D4261F60B47DC91F9869C0F6C12E30CC,0,0,0,,0,,,0
FE5DCCE817A179E9E89DECF8406E4D97,0,0,0,,0,,,0
AB984DAD6BEE2584D4CCA718CB4A003F,0,0,0,,0,,,0
961120ACB6FB3EC1519A8F2BB91BCF4D,1,1,0,,0,,,0
72F67666C3EE095EADEB033BC83BD964,0,0,0,,0,,,0
2806A59C37287ADE1137E0A7C007C87F,1,0,0,,0,,,0
B7F13AC45EF78630CB502EFD39881AF0,1,0,0,,0,,,0
C086017844D70E5F4F971AAC8AE91F8E,0,0,0,,0,,,0
4FBE865E9F3991ED9B5E68747AF3C83C,0,0,0,,0,,,0
50F6EB87E17D345A431C332D124E07D4,0,0,0,,0,,,0
646FE5210FBB09E9C5B6BA51C497E5BC,3,0,0,,0,,,0
E435DFAD157938A97CB01FCB59703DFE,1,0,0,,0,,,0
AE9E6C0BC0B312C78095FB3D90222318,0,0,0,,0,,,0
87BC2A6C8212DF7383D91B4AC0F51571,0,0,0,,0,,,0
2AFDE4FA0DB8813B60AE3DA062A32C35,1,0,0,,0,,,0
7F3C9E3FE57E567699585B097E0E57BA,1,0,0,,0,,,0
7D3C8EA868F4490FB264FBCD32442711,0,0,0,,0,,,0
7EB8B50B477E89CDF0E953176470C8B7,1,0,0,,0,,,0
3293547F418353370B43334F9CDD0BDF,0,0,0,,0,,,0
40BAB621C89960CA0D6A7F0B118FB3BF,2,0,0,,0,,,0
D1B17DA0CDBA8431AD53AC25084871BA,0,0,0,,0,,,0
54923122AEA11504966F394DB2031A74,2,0,0,,0,,,0
BA663527D98C1805D6969605889DB705,0,0,0,,0,,,0
2C5E1891BBA7942A2CED1A173BB46809,0,0,0,,0,,,0
65AD2CFB85A041A6CEACEEDF5B7353D9,3,0,0,,0,,,0
E9B432FD7B4D8149DE8BC52996C4CAC2,0,0,0,,0,,,0
6F628C995D739C8DD56A6BAC6BD0543E,0,0,0,,0,,,0
3E56C19EB2A17FE7AA5910783B20C8B1,2,2,0,,0,,,0
A8F0800914D654069C8C192387DD161A,0,0,0,,0,,,0
C5C093F851FF7398EB6BCC9D1815169F,0,0,0,,0,,,0
AB3A993734AF201C9B0725BC7890F3D6,0,0,0,,0,,,0
B63A62CBF9E47406E722D3765A10C9F2,0,0,0,,0,,,0
F212EF8CB9E42FEF69DB0D970EFA5939,0,0,0,,0,,,0
F5CA9C70FB5ACA0C36279A6FB407A7B7,1,0,0,,0,,,0
53F893B7ED8ABFDC8A60FF25E7AC26CC,0,0,0,,0,,,0
DE346CDD4A6F13969F749EA8047F282A,0,0,0,,0,,,0
7D2E881BA1B44B26135798C4E977EE0B,1,0,0,,0,,,0
01B3F8A4E745CED2639D0FBDC2FEFC88,0,0,0,,0,,,0
BB4B254D4020E22E9CE5885C8AB28F87,0,0,0,,0,,,0
778221EC5E9725111079CF2738741DCE,0,0,0,,0,,,0
DBB995BF3A253CE1A68AF3B0B43C216D,0,0,0,,0,,,0
875B046CAD0E83F6FF7C1101E9E72EC7,1,0,0,,0,,,0
01B37938C16E9268BC976CA3425D0512,0,0,0,,0,,,0
B0A1637374E82EFDE840886BC94F9936,2,1,0,,0,,,0
23698E66074685F88DD298C82FE92943,0,0,0,,0,,,0
D5BD1DA8233F61E8B0AFC5A9A78EAC8A,0,0,0,,0,,,0
7737185299BA0F58AB13A746B0E957FA,0,0,0,,0,,,0
3D3DC6CA0E47399BE1B3D6706C2458CB,0,0,0,,0,,,0
C20F84CB99028BB3D4B8D76731ED7047,0,0,0,,0,,,0
